"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2018 (R)","ZAR14967.00 mn","ZAR13448.00 mn","-","F","Oct 31, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2018 (R)","ZAR13448.00 mn","ZAR14193.00 mn","-","F","Sep 30, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2018 (R)","ZAR14193.00 mn","ZAR14025.00 mn","-","F","Aug 31, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2018 (R)","ZAR14025.00 mn","ZAR14046.00 mn","-","F","Jul 31, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2018 (R)","ZAR14046.00 mn","ZAR14420.00 mn","-","F","Jun 30, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 May 2018 (R)","ZAR14420.00 mn","ZAR11780.00 mn","-","F","May 31, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2018 (R)","ZAR11780.00 mn","ZAR17368.00 mn","-","F","Apr 30, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2018 (R)","ZAR17368.00 mn","ZAR14478.00 mn","-","F","Mar 31, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","28 Feb 2018 (R)","ZAR14478.00 mn","ZAR13646.00 mn","-","F","Feb 28, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2018 (R)","ZAR13646.00 mn","ZAR13824.00 mn","-","F","Jan 31, 2018","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2017 (R)","ZAR13824.00 mn","ZAR15830.00 mn","-","F","Dec 31, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2017 (R)","ZAR15830.00 mn","ZAR15081.00 mn","-","F","Nov 30, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2017 (R)","ZAR15081.00 mn","ZAR14187.00 mn","-","F","Oct 31, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2017 (R)","ZAR14187.00 mn","ZAR14211.00 mn","-","F","Sep 30, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2017 (R)","ZAR14211.00 mn","ZAR13647.00 mn","-","F","Aug 31, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2017 (R)","ZAR13647.00 mn","ZAR14367.00 mn","-","F","Jul 31, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2017 (R)","ZAR14367.00 mn","ZAR13932.00 mn","-","F","Jun 30, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 May 2017 (R)","ZAR13932.00 mn","ZAR11746.00 mn","-","F","May 31, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2017 (R)","ZAR11746.00 mn","ZAR15808.00 mn","-","F","Apr 30, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2017 (R)","ZAR15808.00 mn","ZAR13842.00 mn","-","F","Mar 31, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","28 Feb 2017 (R)","ZAR13842.00 mn","ZAR13226.00 mn","-","F","Feb 28, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2017 (R)","ZAR13226.00 mn","ZAR13212.00 mn","-","F","Jan 31, 2017","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2016 (R)","ZAR13212.00 mn","ZAR14112.00 mn","-","F","Dec 31, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2016 (R)","ZAR14112.00 mn","ZAR13439.00 mn","-","F","Nov 30, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2016 (R)","ZAR13439.00 mn","ZAR13228.00 mn","-","F","Oct 31, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2016 (R)","ZAR13228.00 mn","ZAR13214.00 mn","-","F","Sep 30, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2016 (R)","ZAR13214.00 mn","ZAR13730.00 mn","-","F","Aug 31, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2016 (R)","ZAR13730.00 mn","ZAR12897.00 mn","-","F","Jul 31, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2016 (R)","ZAR12897.00 mn","ZAR13623.00 mn","-","F","Jun 30, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 May 2016 (R)","ZAR13623.00 mn","ZAR13525.00 mn","-","F","May 31, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2016 (R)","ZAR13525.00 mn","ZAR13894.00 mn","-","F","Apr 30, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2016 (R)","ZAR13894.00 mn","ZAR14026.00 mn","-","F","Mar 31, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","29 Feb 2016 (R)","ZAR14026.00 mn","ZAR12223.00 mn","-","F","Feb 29, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2016 (R)","ZAR12223.00 mn","ZAR14145.00 mn","-","F","Jan 31, 2016","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2015 (R)","ZAR14145.00 mn","ZAR14555.00 mn","-","F","Dec 31, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2015 (R)","ZAR14555.00 mn","ZAR14233.00 mn","-","F","Nov 30, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2015 (R)","ZAR14233.00 mn","ZAR14685.00 mn","-","F","Oct 31, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2015 (R)","ZAR14685.00 mn","ZAR13477.00 mn","-","F","Sep 30, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2015 (R)","ZAR13477.00 mn","ZAR15047.00 mn","-","F","Aug 31, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2015 (R)","ZAR15047.00 mn","ZAR14245.00 mn","-","F","Jul 31, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2015 (R)","ZAR14245.00 mn","ZAR13228.00 mn","-","F","Jun 30, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 May 2015 (R)","ZAR13228.00 mn","ZAR12507.00 mn","-","F","May 31, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Apr 2015 (R)","ZAR12507.00 mn","ZAR14955.00 mn","-","F","Apr 30, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Mar 2015 (R)","ZAR14955.00 mn","ZAR13039.00 mn","-","F","Mar 31, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","28 Feb 2015 (R)","ZAR13039.00 mn","ZAR12969.00 mn","-","F","Feb 28, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jan 2015 (R)","ZAR12969.00 mn","ZAR13037.00 mn","-","F","Jan 31, 2015","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Dec 2014 (R)","ZAR13037.00 mn","ZAR12911.00 mn","-","F","Dec 31, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Nov 2014 (R)","ZAR12911.00 mn","ZAR14016.00 mn","-","F","Nov 30, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Oct 2014 (R)","ZAR14016.00 mn","ZAR13405.00 mn","-","F","Oct 31, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Sep 2014 (R)","ZAR13405.00 mn","ZAR13254.00 mn","-","F","Sep 30, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Aug 2014 (R)","ZAR13254.00 mn","ZAR14311.00 mn","-","F","Aug 31, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 Jul 2014 (R)","ZAR14311.00 mn","ZAR12765.00 mn","-","F","Jul 31, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","30 Jun 2014 (R)","ZAR12765.00 mn","ZAR12587.00 mn","-","F","Jun 30, 2014","00:00","Sep 15, 2022"
"","","SAFZAXX02Ma117","New Vehicle Sales","Southern Africa","South Africa","","Monthly","31 May 2014 (R)","ZAR12587.00 mn","ZAR11924.00 mn","-","F","May 31, 2014","00:00","Sep 15, 2022"
