"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2017 (R)","ZAR85166.00 mn","ZAR85115.00 mn","-","F","Oct 31, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2017 (R)","ZAR85115.00 mn","ZAR85834.00 mn","-","F","Sep 30, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2017 (R)","ZAR85834.00 mn","ZAR82209.00 mn","-","F","Aug 31, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2017 (R)","ZAR82209.00 mn","ZAR81758.00 mn","-","F","Jul 31, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2017 (R)","ZAR81758.00 mn","ZAR84274.00 mn","-","F","Jun 30, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2017 (R)","ZAR84274.00 mn","ZAR80642.00 mn","-","F","May 31, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2017 (R)","ZAR80642.00 mn","ZAR80787.00 mn","-","F","Apr 30, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2017 (R)","ZAR80787.00 mn","ZAR77531.00 mn","-","F","Mar 31, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","28 Feb 2017 (R)","ZAR77531.00 mn","ZAR76563.00 mn","-","F","Feb 28, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2017 (R)","ZAR76563.00 mn","ZAR113302.00 mn","-","F","Jan 31, 2017","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2016 (R)","ZAR113302.00 mn","ZAR88198.00 mn","-","F","Dec 31, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2016 (R)","ZAR88198.00 mn","ZAR79991.00 mn","-","F","Nov 30, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2016 (R)","ZAR79991.00 mn","ZAR77928.00 mn","-","F","Oct 31, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2016 (R)","ZAR77928.00 mn","ZAR78796.00 mn","-","F","Sep 30, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2016 (R)","ZAR78796.00 mn","ZAR77615.00 mn","-","F","Aug 31, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2016 (R)","ZAR77615.00 mn","ZAR76093.00 mn","-","F","Jul 31, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2016 (R)","ZAR76093.00 mn","ZAR79231.00 mn","-","F","Jun 30, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2016 (R)","ZAR79231.00 mn","ZAR75407.00 mn","-","F","May 31, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2016 (R)","ZAR75407.00 mn","ZAR75803.00 mn","-","F","Apr 30, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2016 (R)","ZAR75803.00 mn","ZAR73732.00 mn","-","F","Mar 31, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","29 Feb 2016 (R)","ZAR73732.00 mn","ZAR72941.00 mn","-","F","Feb 29, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2016 (R)","ZAR72941.00 mn","ZAR105097.00 mn","-","F","Jan 31, 2016","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2015 (R)","ZAR105097.00 mn","ZAR81091.00 mn","-","F","Dec 31, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2015 (R)","ZAR81091.00 mn","ZAR75007.00 mn","-","F","Nov 30, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2015 (R)","ZAR75007.00 mn","ZAR72153.00 mn","-","F","Oct 31, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2015 (R)","ZAR72153.00 mn","ZAR73842.00 mn","-","F","Sep 30, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2015 (R)","ZAR73842.00 mn","ZAR71459.00 mn","-","F","Aug 31, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2015 (R)","ZAR71459.00 mn","ZAR70495.00 mn","-","F","Jul 31, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2015 (R)","ZAR70495.00 mn","ZAR72430.00 mn","-","F","Jun 30, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2015 (R)","ZAR72430.00 mn","ZAR70017.00 mn","-","F","May 31, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2015 (R)","ZAR70017.00 mn","ZAR69956.00 mn","-","F","Apr 30, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2015 (R)","ZAR69956.00 mn","ZAR67632.00 mn","-","F","Mar 31, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","28 Feb 2015 (R)","ZAR67632.00 mn","ZAR67564.00 mn","-","F","Feb 28, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2015 (R)","ZAR67564.00 mn","ZAR96909.00 mn","-","F","Jan 31, 2015","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2014 (R)","ZAR96909.00 mn","ZAR75189.00 mn","-","F","Dec 31, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2014 (R)","ZAR75189.00 mn","ZAR69694.00 mn","-","F","Nov 30, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2014 (R)","ZAR69694.00 mn","ZAR67480.00 mn","-","F","Oct 31, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2014 (R)","ZAR67480.00 mn","ZAR68578.00 mn","-","F","Sep 30, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2014 (R)","ZAR68578.00 mn","ZAR66730.00 mn","-","F","Aug 31, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2014 (R)","ZAR66730.00 mn","ZAR65391.00 mn","-","F","Jul 31, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2014 (R)","ZAR65391.00 mn","ZAR68099.00 mn","-","F","Jun 30, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2014 (R)","ZAR68099.00 mn","ZAR64804.00 mn","-","F","May 31, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2014 (R)","ZAR64804.00 mn","ZAR65162.00 mn","-","F","Apr 30, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2014 (R)","ZAR65162.00 mn","ZAR62222.00 mn","-","F","Mar 31, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","28 Feb 2014 (R)","ZAR62222.00 mn","ZAR63237.00 mn","-","F","Feb 28, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2014 (R)","ZAR63237.00 mn","ZAR90285.00 mn","-","F","Jan 31, 2014","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Dec 2013 (R)","ZAR90285.00 mn","ZAR70144.00 mn","-","F","Dec 31, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Nov 2013 (R)","ZAR70144.00 mn","ZAR64206.00 mn","-","F","Nov 30, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Oct 2013 (R)","ZAR64206.00 mn","ZAR62624.00 mn","-","F","Oct 31, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Sep 2013 (R)","ZAR62624.00 mn","ZAR63576.00 mn","-","F","Sep 30, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Aug 2013 (R)","ZAR63576.00 mn","ZAR61477.00 mn","-","F","Aug 31, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jul 2013 (R)","ZAR61477.00 mn","ZAR62396.00 mn","-","F","Jul 31, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Jun 2013 (R)","ZAR62396.00 mn","ZAR62769.00 mn","-","F","Jun 30, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 May 2013 (R)","ZAR62769.00 mn","ZAR60409.00 mn","-","F","May 31, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","30 Apr 2013 (R)","ZAR60409.00 mn","ZAR61890.00 mn","-","F","Apr 30, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Mar 2013 (R)","ZAR61890.00 mn","ZAR58535.00 mn","-","F","Mar 31, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","28 Feb 2013 (R)","ZAR58535.00 mn","ZAR58092.00 mn","-","F","Feb 28, 2013","00:00","Sep 14, 2022"
"","","SAFZAXX02Ma111","Retail Sales - Total","Southern Africa","South Africa","","Monthly","31 Jan 2013 (R)","ZAR58092.00 mn","ZAR85682.00 mn","-","F","Jan 31, 2013","00:00","Sep 14, 2022"
