"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2017","ZAR256894.00 mn","ZAR246545.00 mn","-","F","Dec 31, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2017","ZAR246545.00 mn","ZAR238525.00 mn","-","F","Nov 30, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2017","ZAR238525.00 mn","ZAR235288.00 mn","-","F","Oct 31, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Sep 2017","ZAR235288.00 mn","ZAR233531.00 mn","-","F","Sep 30, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Aug 2017","ZAR233531.00 mn","ZAR231469.00 mn","-","F","Aug 31, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jul 2017","ZAR231469.00 mn","ZAR230993.00 mn","-","F","Jul 31, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Jun 2017","ZAR230993.00 mn","ZAR229240.00 mn","-","F","Jun 30, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 May 2017","ZAR229240.00 mn","ZAR230474.00 mn","-","F","May 31, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Apr 2017","ZAR230474.00 mn","ZAR228294.00 mn","-","F","Apr 30, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Mar 2017","ZAR228294.00 mn","ZAR224173.00 mn","-","F","Mar 31, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","28 Feb 2017","ZAR224173.00 mn","ZAR224073.00 mn","-","F","Feb 28, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Jan 2017","ZAR224073.00 mn","ZAR240465.00 mn","-","F","Jan 31, 2017","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Dec 2016","ZAR240465.00 mn","ZAR231399.00 mn","-","F","Dec 31, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","30 Nov 2016","ZAR231399.00 mn","ZAR224474.00 mn","-","F","Nov 30, 2016","00:00","-"
"","","SAFZAXX04Ma004","M0 Money Supply","Southern Africa","South Africa","","Monthly","31 Oct 2016","ZAR224474.00 mn","ZAR222370.00 mn","-","F","Oct 31, 2016","00:00","-"
