"","","Ind Code","Ind Name","Region","Country","City","Frequency","Period","Actual","Previous","Consensus","Revision","Date","Time","Revise Date"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2015","USD41.59 bn","USD41.52 bn","USD41.65 bn","F","Jul 07, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2015","USD41.52 bn","USD41.93 bn","USD41.70 bn","F","Jun 05, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2015","USD41.93 bn","USD41.28 bn","-","F","May 08, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2015","USD41.28 bn","USD41.92 bn","USD41.66 bn","F","Apr 09, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","28 Feb 2015","USD41.92 bn","USD42.15 bn","USD42.00 bn","F","Mar 06, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2015","USD42.15 bn","USD42.73 bn","USD42.61 bn","F","Feb 06, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2014","USD42.73 bn","USD42.95 bn","-","F","Jan 08, 2015","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2014","USD42.95 bn","USD43.09 bn","USD43.07 bn","F","Dec 05, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2014","USD43.09 bn","USD43.33 bn","USD43.31 bn","F","Nov 07, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2014","USD43.33 bn","USD44.24 bn","USD44.00 bn","F","Oct 07, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2014","USD44.24 bn","USD44.32 bn","USD44.08 bn","F","Sep 05, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2014","USD44.32 bn","USD44.83 bn","USD44.59 bn","F","Aug 07, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2014","USD44.83 bn","USD44.51 bn","USD44.69 bn","F","Jul 07, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2014","USD44.51 bn","USD44.86 bn","-","F","Jun 06, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2014","USD44.86 bn","USD45.04 bn","USD45.07 bn","F","May 09, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2014","USD45.04 bn","USD45.34 bn","USD45.32 bn","F","Apr 07, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","28 Feb 2014","USD45.34 bn","USD44.92 bn","USD45.27 bn","F","Mar 07, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jan 2014","USD44.92 bn","USD45.48 bn","-","F","Feb 07, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Dec 2013","USD45.48 bn","USD45.43 bn","-","F","Jan 08, 2014","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Nov 2013","USD45.43 bn","USD45.77 bn","USD45.95 bn","F","Dec 06, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Oct 2013","USD45.77 bn","USD45.75 bn","USD45.81 bn","F","Nov 07, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Sep 2013","USD45.75 bn","USD45.59 bn","USD45.80 bn","F","Oct 07, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Aug 2013","USD45.59 bn","USD45.18 bn","USD45.60 bn","F","Sep 06, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Jul 2013","USD45.18 bn","USD44.60 bn","USD45.30 bn","F","Aug 07, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Jun 2013","USD44.60 bn","USD45.42 bn","USD44.69 bn","F","Jul 05, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 May 2013","USD45.42 bn","USD45.83 bn","-","F","Jun 07, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","30 Apr 2013","USD45.83 bn","USD46.08 bn","USD45.90 bn","F","May 08, 2013","06:00","-"
"","","SAFZAXX06Ma001","Net Gold & Forex Reserve","Southern Africa","South Africa","","Monthly","31 Mar 2013","USD46.08 bn","USD47.21 bn","USD47.02 bn","F","Apr 08, 2013","06:00","-"
